Num_Acc,an,mois,jour,lum,agg,int,atm,col,senc,catv,occutc,obs,obsm,manv,catu,secu,catr,circ,nbv,prof,lartpc,larrout,surf,infra,situ,nb_veh,grav_simpl,Homme,Femme,Arrière,Autre_x,Avant,Conducteur,Autre_y,Inconnu,Loisirs,Professionnel,Travail,Adulte,Enfant,Jeune,Senior,choc_avant,choc_arriere,choc_lateral,choc_multiple,grav_order_max,heure,minute
200500050454,5,8,10,1,2,1,1.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,1,-1,4.0,2.0,1.0,3.0,0.0,61.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,7,20
201700021752,17,2,17,1,1,1,1.0,3.0,2.0,15.0,0.0,0.0,2.0,1.0,1,-1,2.0,3.0,4.0,1.0,0.0,0.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,2,2,0,2,0,0,2,0,0,1,0,3,16,15
200700020693,7,4,19,1,2,6,1.0,3.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,4.0,1.0,1.0,1.0,30.0,50.0,1,0.0,1.0,2,1,4,2,0,0,2,4,0,2,4,0,0,2,0,4,0,1,1,0,0,2,14,30
201000003051,10,8,27,1,1,1,2.0,2.0,0.0,7.0,0.0,0.0,0.0,15.0,1,1,3.0,2.0,1.0,1.0,0.0,61.0,1,5.0,1.0,2,1,2,4,0,0,2,4,0,2,4,0,0,0,0,0,6,1,1,0,0,3,10,0
200600079782,6,12,7,1,1,1,3.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,1,2,1.0,0.0,4.0,0.0,15.0,140.0,1,0.0,1.0,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,8,40
200800055476,8,10,28,1,1,1,1.0,6.0,0.0,7.0,0.0,13.0,0.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,72.0,1,0.0,3.0,1,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,14,0
200700030916,7,5,24,1,2,2,1.0,2.0,0.0,7.0,0.0,0.0,9.0,1.0,1,1,3.0,1.0,4.0,1.0,0.0,99.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,0,4,0,4,0,0,0,1,1,0,0,2,11,0
200700053916,7,9,9,1,1,1,1.0,6.0,0.0,2.0,0.0,13.0,0.0,1.0,1,-1,4.0,2.0,2.0,2.0,0.0,40.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,3,16,15
201000026919,10,4,18,1,2,1,1.0,6.0,0.0,7.0,0.0,6.0,1.0,15.0,1,1,4.0,2.0,2.0,2.0,0.0,0.0,1,0.0,1.0,1,2,1,3,0,3,0,1,0,0,4,0,0,1,2,0,1,1,0,0,0,2,14,30
201300028916,13,12,18,1,2,1,1.0,3.0,0.0,33.0,0.0,0.0,2.0,0.0,1,2,4.0,2.0,2.0,1.0,0.0,86.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,2,0,0,2,4,0,0,0,1,0,1,0,2,10,0
201600035128,16,12,12,1,2,3,1.0,3.0,1.0,7.0,0.0,0.0,2.0,15.0,1,1,4.0,2.0,2.0,2.0,0.0,0.0,1,0.0,0.0,2,1,4,0,0,0,0,4,2,2,0,0,0,2,2,0,0,1,0,1,0,3,16,15
200800048934,8,9,14,1,1,1,1.0,5.0,0.0,10.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,73.0,1,0.0,1.0,3,3,18,12,12,3,6,9,0,21,9,0,0,9,18,3,0,1,0,1,0,4,8,15
201200006234,12,6,26,2,2,1,1.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,1,2,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,3,21,45
201700044684,17,11,14,1,2,1,1.0,7.0,1.0,7.0,0.0,0.0,1.0,14.0,1,-1,4.0,1.0,0.0,1.0,10.0,10.0,1,0.0,1.0,1,1,1,1,0,1,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,3,15,26
201500018790,15,12,29,1,2,3,1.0,1.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,3.0,2.0,3.0,1.0,0.0,100.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,2,2,0,2,0,0,2,1,0,0,0,3,12,45
201000041473,10,12,9,1,1,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,1,-1,1.0,1.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,4,0,0,0,2,0,2,0,1,1,0,0,2,17,0
200500029863,5,5,1,5,2,3,1.0,3.0,0.0,2.0,0.0,0.0,2.0,18.0,1,2,4.0,2.0,4.0,1.0,0.0,120.0,1,0.0,1.0,2,2,6,0,0,0,2,4,0,2,4,0,0,2,2,2,0,1,0,0,0,2,23,10
200700016789,7,3,7,2,2,1,1.0,7.0,0.0,7.0,0.0,0.0,1.0,2.0,1,1,4.0,1.0,1.0,1.0,0.0,0.0,1,3.0,1.0,1,1,1,1,0,1,0,1,0,1,0,0,1,2,0,0,0,1,0,0,0,2,7,10
201100014119,11,9,23,3,1,1,1.0,6.0,0.0,7.0,0.0,14.0,0.0,1.0,1,1,3.0,2.0,2.0,2.0,0.0,57.0,-1,2.0,1.0,1,3,2,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,3,9,30
201700054371,17,3,3,5,2,2,1.0,3.0,2.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,1.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,4,0,0,0,0,0,4,0,1,0,0,0,2,22,30
200500008773,5,2,5,5,2,3,1.0,3.0,0.0,7.0,0.0,0.0,2.0,16.0,1,1,4.0,1.0,3.0,1.0,0.0,90.0,1,0.0,1.0,2,1,4,2,0,0,2,4,0,2,2,2,0,4,0,2,0,1,0,0,0,2,21,58
200900008592,9,3,11,2,2,1,2.0,4.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,2.0,2.0,0.0,2.0,0.0,50.0,1,0.0,1.0,3,1,3,6,0,0,0,9,0,3,0,0,6,3,0,6,0,1,1,0,0,3,6,45
201700006842,17,12,16,1,1,1,1.0,2.0,1.0,7.0,0.0,0.0,0.0,1.0,1,-1,1.0,3.0,3.0,1.0,10.0,90.0,1,0.0,1.0,2,2,6,2,0,2,2,4,0,4,2,2,0,4,2,0,2,1,1,0,0,2,10,20
201400008116,14,11,21,1,1,1,1.0,1.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,2.0,0.0,70.0,1,0.0,1.0,2,3,4,2,0,0,2,4,0,2,2,2,0,2,0,0,4,1,0,0,0,3,15,45
201500048288,15,11,23,1,1,1,2.0,5.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,1.0,3.0,4.0,1.0,20.0,120.0,1,0.0,1.0,6,1,36,12,6,0,6,36,0,24,6,12,6,36,6,6,0,1,1,0,0,3,10,20
201400030495,14,12,11,1,2,1,2.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,60.0,1,0.0,1.0,1,1,1,1,0,1,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,2,13,30
201300016539,13,11,7,1,2,3,1.0,1.0,0.0,3.0,0.0,0.0,2.0,13.0,1,1,4.0,2.0,2.0,2.0,0.0,35.0,1,0.0,0.0,2,2,4,0,0,0,0,4,4,0,0,0,0,2,2,0,0,1,0,0,0,2,8,10
201600003252,16,9,16,1,1,1,2.0,7.0,1.0,30.0,0.0,13.0,0.0,1.0,1,0,3.0,2.0,2.0,1.0,0.0,62.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3,16,0
201100016677,11,3,30,3,1,1,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1,2,3.0,2.0,2.0,1.0,0.0,67.0,1,0.0,3.0,2,3,4,0,0,0,0,4,2,0,2,0,0,2,0,2,0,1,0,0,0,3,20,30
200900020005,9,8,7,1,2,1,1.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,1,1,3.0,2.0,1.0,2.0,0.0,70.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,2,0,2,2,0,2,0,1,0,0,0,3,9,30
201400032349,14,10,24,1,2,1,1.0,7.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,1.0,3.0,1.0,0.0,90.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,2,11,20
201700005934,17,10,5,5,2,1,1.0,1.0,1.0,7.0,0.0,0.0,2.0,13.0,1,1,3.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,0,4,0,0,0,4,0,0,0,0,4,2,0,2,0,1,0,0,0,2,21,10
201200042145,12,9,16,1,2,1,1.0,3.0,0.0,30.0,0.0,0.0,2.0,2.0,1,2,3.0,1.0,3.0,1.0,0.0,0.0,1,0.0,1.0,2,3,0,4,0,0,0,4,0,2,0,2,0,0,0,4,0,1,1,0,0,3,9,50
201600024141,16,9,9,1,2,4,1.0,4.0,1.0,7.0,0.0,0.0,2.0,2.0,1,-1,4.0,1.0,1.0,1.0,0.0,0.0,1,0.0,0.0,4,1,12,12,4,0,4,16,0,24,0,0,0,4,4,16,0,1,1,0,0,2,17,30
200800015424,8,3,21,1,2,1,2.0,6.0,0.0,31.0,0.0,0.0,0.0,12.0,1,2,4.0,2.0,4.0,2.0,0.0,122.0,1,0.0,1.0,1,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,14,10
200700031677,7,5,4,1,1,1,2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,1,1,2.0,3.0,2.0,1.0,25.0,95.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,4,0,0,0,2,0,2,0,0,0,0,0,2,21,0
201600014258,16,3,9,5,2,1,1.0,6.0,2.0,34.0,0.0,0.0,2.0,17.0,1,2,4.0,2.0,3.0,1.0,0.0,75.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,0,2,0,2,2,0,2,0,0,1,1,0,2,22,30
201100016563,11,2,6,1,1,1,1.0,6.0,0.0,33.0,0.0,0.0,2.0,18.0,1,2,3.0,2.0,2.0,3.0,0.0,72.0,1,0.0,1.0,2,4,6,2,2,0,2,4,0,0,8,0,0,6,0,2,0,1,1,0,0,4,16,20
200900061326,9,5,27,5,2,1,1.0,7.0,0.0,33.0,0.0,0.0,0.0,1.0,1,2,4.0,2.0,4.0,2.0,0.0,108.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3,3,20
200500064061,5,10,17,1,2,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1,2,4.0,2.0,0.0,2.0,0.0,0.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,2,2,0,0,0,4,0,0,1,1,0,0,3,14,30
201400049120,14,1,21,1,1,1,2.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,1,1,2.0,3.0,4.0,1.0,10.0,140.0,1,0.0,1.0,4,2,8,8,0,0,0,16,0,0,4,0,12,16,0,0,0,1,1,0,0,2,7,59
201600011419,16,4,22,1,1,1,1.0,3.0,2.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,71.0,1,0.0,1.0,2,1,6,0,0,0,2,4,0,0,6,0,0,2,0,4,0,1,0,1,0,3,17,45
200600068428,6,11,24,1,1,1,2.0,2.0,0.0,7.0,0.0,0.0,2.0,9.0,1,1,9.0,2.0,5.0,1.0,0.0,175.0,1,0.0,1.0,2,2,2,2,0,0,0,4,4,0,0,0,0,4,0,0,0,1,1,0,0,2,15,55
201700036857,17,1,18,2,2,3,1.0,3.0,2.0,32.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,2.0,3.0,0.0,70.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,2,8,20
201600040458,16,7,1,1,2,1,1.0,3.0,0.0,32.0,0.0,0.0,2.0,13.0,1,-1,3.0,2.0,4.0,1.0,30.0,120.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,1,0,1,0,2,19,0
201700043670,17,7,6,1,2,6,1.0,7.0,1.0,7.0,0.0,8.0,0.0,1.0,1,1,3.0,3.0,2.0,1.0,0.0,60.0,1,5.0,1.0,1,3,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,12,15
200800029730,8,6,23,1,1,1,3.0,6.0,0.0,7.0,0.0,13.0,0.0,1.0,1,1,3.0,0.0,2.0,2.0,0.0,80.0,1,0.0,3.0,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,3,7,15
200700004569,7,1,14,1,1,1,1.0,3.0,0.0,33.0,0.0,0.0,2.0,17.0,1,2,3.0,2.0,1.0,1.0,0.0,70.0,1,0.0,1.0,2,1,2,4,2,0,0,4,0,2,4,0,0,2,0,4,0,1,0,0,0,3,16,55
201100043726,11,1,19,1,2,2,7.0,3.0,0.0,7.0,0.0,0.0,2.0,19.0,1,1,3.0,2.0,3.0,1.0,0.0,0.0,1,5.0,1.0,2,1,2,4,0,0,2,4,0,2,2,0,2,2,2,2,0,1,0,1,0,3,13,35
200700026399,7,5,12,3,1,1,1.0,6.0,0.0,7.0,0.0,13.0,0.0,1.0,1,1,3.0,2.0,0.0,1.0,55.0,55.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,23,30
200800027186,8,5,11,1,2,1,1.0,6.0,0.0,31.0,0.0,14.0,0.0,7.0,1,2,4.0,3.0,6.0,1.0,0.0,50.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,16,55
200900030774,9,7,29,1,2,2,1.0,3.0,0.0,30.0,0.0,0.0,2.0,13.0,1,-1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,4,0,0,0,0,4,2,2,0,0,0,2,0,2,0,1,1,0,0,2,9,0
200900022684,9,3,18,1,2,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,9.0,1,1,4.0,2.0,2.0,3.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,2,0,2,4,0,0,0,1,0,0,0,2,18,40
201300035095,13,2,28,1,2,1,1.0,3.0,2.0,7.0,0.0,0.0,2.0,19.0,1,1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,2,2,4,0,0,0,0,4,0,0,0,1,0,1,0,3,16,55
201300042775,13,3,30,1,2,2,1.0,3.0,0.0,30.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,2.0,1.0,0.0,60.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,0,2,2,0,2,0,2,0,1,0,1,0,2,13,0
200800010709,8,2,28,1,2,1,2.0,7.0,0.0,30.0,0.0,0.0,0.0,1.0,1,2,4.0,1.0,0.0,1.0,0.0,90.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,30
200600001587,6,1,14,5,1,3,4.0,5.0,0.0,7.0,0.0,14.0,2.0,15.0,1,1,3.0,2.0,3.0,2.0,0.0,105.0,1,0.0,1.0,3,2,9,6,6,0,0,9,0,6,6,3,0,6,6,0,3,1,0,0,0,2,19,45
201000008190,10,3,28,3,1,1,2.0,6.0,0.0,7.0,0.0,8.0,0.0,1.0,1,1,3.0,2.0,2.0,1.0,0.0,66.0,1,0.0,1.0,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,4,1,15
200600037989,6,7,5,1,2,3,1.0,6.0,0.0,2.0,0.0,0.0,2.0,5.0,1,-1,4.0,0.0,2.0,1.0,0.0,100.0,1,0.0,0.0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,9,0
200700018453,7,4,15,1,1,1,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1,2,4.0,0.0,0.0,2.0,0.0,0.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,1,0,0,0,3,19,0
200800033856,8,6,11,1,1,1,1.0,5.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,4.0,2.0,2.0,1.0,0.0,35.0,1,0.0,1.0,4,1,12,4,0,0,0,16,0,4,0,4,8,12,0,4,0,1,0,1,0,2,12,20
201600047745,16,9,5,1,1,1,2.0,3.0,2.0,7.0,0.0,0.0,2.0,9.0,1,1,1.0,3.0,6.0,1.0,15.0,210.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,2,10,25
201100054061,11,10,18,4,1,1,2.0,7.0,0.0,33.0,0.0,0.0,0.0,1.0,1,2,1.0,1.0,4.0,1.0,15.0,140.0,1,1.0,1.0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,20,40
201700032701,17,2,26,1,2,3,1.0,3.0,2.0,30.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,3,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,1,0,0,0,3,16,30
200800061158,8,10,5,2,1,1,3.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,1,1,1.0,3.0,10.0,1.0,20.0,175.0,1,0.0,1.0,2,1,2,2,0,0,0,4,2,0,0,0,2,2,0,2,0,1,1,0,0,2,18,45
201300053738,13,5,30,1,2,1,2.0,3.0,0.0,7.0,0.0,0.0,2.0,9.0,1,1,4.0,2.0,2.0,2.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,0,0,4,0,0,4,0,0,0,1,0,1,0,2,13,10
201200031282,12,3,3,5,2,1,1.0,6.0,0.0,7.0,0.0,1.0,0.0,14.0,1,1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,2,1,1,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,1,0,2,20,5
200900027704,9,3,3,1,2,1,8.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,73.0,1,0.0,1.0,1,1,2,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,2,8,55
200700048471,7,8,16,2,1,1,8.0,6.0,0.0,99.0,0.0,3.0,0.0,13.0,1,0,1.0,1.0,2.0,2.0,12.0,72.0,1,0.0,1.0,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,6,0
201400036419,14,9,26,1,2,1,1.0,7.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,2,8,20
201000044325,10,7,12,2,2,3,2.0,3.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,4.0,2.0,2.0,1.0,0.0,100.0,1,5.0,0.0,2,1,4,0,0,0,0,4,0,0,0,2,2,2,0,2,0,1,0,1,0,3,7,30
200900003534,9,2,10,2,1,1,8.0,1.0,1.0,7.0,0.0,14.0,0.0,17.0,1,1,2.0,2.0,2.0,1.0,0.0,125.0,1,5.0,1.0,2,1,2,4,0,2,0,4,0,0,2,0,4,2,0,0,4,1,0,0,0,4,6,45
200800053651,8,9,20,1,1,1,1.0,6.0,0.0,33.0,0.0,0.0,2.0,3.0,1,2,3.0,3.0,4.0,2.0,20.0,70.0,1,2.0,1.0,2,2,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,1,1,0,0,2,17,40
201100023379,11,7,1,2,2,1,1.0,7.0,0.0,33.0,0.0,11.0,0.0,17.0,1,2,4.0,3.0,2.0,1.0,20.0,30.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,4,40
200500002685,5,1,3,5,2,1,1.0,4.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,91.0,1,0.0,1.0,3,1,6,3,0,0,0,9,6,0,3,0,0,6,0,3,0,1,1,0,0,2,19,0
200500048922,5,8,5,1,2,1,1.0,1.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,0.0,2.0,0.0,40.0,1,0.0,1.0,2,1,6,0,0,0,2,4,0,2,4,0,0,2,2,2,0,1,0,0,0,3,16,45
201300043934,13,2,13,1,2,1,1.0,6.0,1.0,7.0,0.0,0.0,1.0,16.0,3,-1,4.0,2.0,2.0,1.0,0.0,95.0,1,0.0,1.0,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,15,10
201700003390,17,6,9,1,1,1,3.0,5.0,1.0,33.0,0.0,-1.0,2.0,2.0,1,2,1.0,1.0,4.0,1.0,15.0,130.0,1,0.0,1.0,5,3,20,5,0,0,0,25,0,10,5,0,10,15,0,10,0,1,1,1,0,3,8,0
201000031435,10,10,26,1,2,1,1.0,7.0,0.0,30.0,0.0,0.0,0.0,14.0,1,2,4.0,1.0,1.0,1.0,0.0,83.0,1,0.0,1.0,1,1,0,2,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,10,46
201400048051,14,4,11,1,1,1,1.0,2.0,0.0,34.0,0.0,0.0,2.0,0.0,1,2,1.0,1.0,3.0,1.0,30.0,75.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,2,0,0,2,2,0,2,0,1,1,0,0,2,18,15
201100058864,11,8,28,5,2,1,1.0,7.0,0.0,33.0,0.0,0.0,0.0,1.0,1,2,4.0,1.0,2.0,1.0,40.0,70.0,1,0.0,1.0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,45
201700050842,17,5,31,1,2,1,1.0,6.0,2.0,40.0,0.0,0.0,1.0,0.0,1,1,5.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,13,25
201000043895,10,10,29,1,2,3,1.0,6.0,0.0,7.0,0.0,0.0,2.0,16.0,1,1,4.0,2.0,1.0,1.0,0.0,0.0,1,0.0,1.0,3,1,6,3,0,0,0,9,3,0,6,0,0,6,0,3,0,1,0,0,0,2,18,25
201500042560,15,7,26,1,2,1,3.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,1,-1,4.0,2.0,2.0,2.0,0.0,0.0,1,0.0,1.0,2,1,4,2,0,0,2,4,2,0,4,0,0,4,0,2,0,1,0,0,0,2,15,45
200600061040,6,10,20,1,2,3,1.0,3.0,0.0,7.0,0.0,0.0,9.0,1.0,1,0,4.0,2.0,2.0,2.0,0.0,60.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,0,4,0,0,0,2,2,0,1,0,0,0,2,17,40
201300055910,13,4,6,5,2,1,1.0,6.0,0.0,34.0,0.0,15.0,2.0,14.0,1,2,4.0,2.0,5.0,1.0,0.0,200.0,1,0.0,1.0,2,3,4,0,0,0,0,4,0,2,0,2,0,2,0,0,2,1,0,0,0,3,2,15
200600000183,6,1,12,1,2,1,1.0,6.0,0.0,2.0,0.0,0.0,1.0,1.0,1,2,4.0,4.0,2.0,1.0,0.0,120.0,1,0.0,1.0,1,3,1,1,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,3,7,45
200600000049,6,1,14,5,2,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,15.0,1,1,2.0,2.0,2.0,1.0,0.0,79.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,4,0,0,4,0,0,0,1,0,0,0,2,20,45
201200026297,12,10,11,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,1,1,4.0,2.0,2.0,1.0,0.0,68.0,1,0.0,1.0,1,1,1,1,0,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,3,11,35
200500007831,5,2,5,1,2,1,1.0,6.0,0.0,7.0,0.0,0.0,1.0,16.0,1,1,4.0,2.0,2.0,1.0,0.0,70.0,1,0.0,1.0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,2,10,30
200700038358,7,6,22,1,2,2,1.0,3.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,4.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,2,1,2,2,0,0,0,4,2,0,2,0,0,2,0,2,0,1,0,1,0,2,10,35
201300028869,13,11,1,1,2,1,1.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,1,1,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,2,1,4,0,0,0,0,4,0,4,0,0,0,2,2,0,0,1,0,0,0,2,11,35
201400020893,14,5,3,1,2,3,1.0,3.0,0.0,33.0,0.0,0.0,2.0,1.0,1,2,3.0,2.0,2.0,1.0,0.0,70.0,1,5.0,1.0,2,2,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,2,20,0
200700074952,7,12,10,1,1,1,1.0,2.0,0.0,7.0,0.0,0.0,2.0,1.0,1,1,3.0,2.0,0.0,0.0,0.0,36.0,1,0.0,1.0,2,1,4,0,0,0,0,4,2,0,2,0,0,2,0,0,2,1,1,0,0,3,13,0
200600017979,6,4,22,2,1,1,8.0,7.0,0.0,21.0,0.0,0.0,0.0,1.0,1,-1,3.0,2.0,0.0,1.0,0.0,38.0,1,0.0,1.0,1,4,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4,19,30
200500039916,5,6,3,1,1,1,1.0,3.0,0.0,1.0,0.0,0.0,2.0,11.0,1,0,3.0,2.0,0.0,1.0,0.0,66.0,1,0.0,1.0,2,2,4,0,0,0,0,4,2,0,0,2,0,4,0,0,0,1,0,0,0,2,11,30
201700007465,17,2,15,1,1,1,1.0,2.0,2.0,17.0,0.0,0.0,2.0,2.0,1,1,3.0,2.0,2.0,2.0,7.0,20.0,1,0.0,-1.0,2,1,4,2,0,0,2,4,0,0,4,2,0,0,0,2,4,1,1,0,0,3,10,10
201400028652,14,8,15,2,2,1,1.0,2.0,1.0,7.0,0.0,0.0,0.0,20.0,1,1,3.0,3.0,4.0,1.0,0.0,0.0,1,0.0,1.0,2,1,0,8,6,0,0,2,0,0,8,0,0,4,4,0,0,0,1,0,0,2,7,30
201700053998,17,2,23,5,2,1,1.0,6.0,1.0,33.0,0.0,0.0,1.0,1.0,1,2,4.0,1.0,3.0,1.0,0.0,0.0,1,0.0,1.0,1,1,2,0,0,1,0,1,0,2,0,0,0,1,0,1,0,1,0,0,0,2,20,20
201200022618,12,3,2,1,1,1,2.0,2.0,0.0,10.0,0.0,1.0,0.0,1.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0,1.0,2,3,4,0,0,0,0,4,2,0,0,2,0,2,0,2,0,1,1,0,0,3,10,0
201400025542,14,1,20,1,2,2,8.0,3.0,0.0,31.0,0.0,0.0,2.0,1.0,1,2,4.0,2.0,2.0,1.0,0.0,0.0,1,0.0,1.0,2,2,2,2,0,0,0,4,0,0,2,0,2,2,0,2,0,1,0,0,0,2,16,15
200500031988,5,5,26,5,2,2,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1,2,4.0,1.0,1.0,1.0,0.0,0.0,1,0.0,1.0,2,2,4,0,0,0,0,4,0,0,4,0,0,0,0,4,0,1,0,1,0,2,23,50
